transaction_id,customer_id,product_id,timestamp,amount
1,102,P1,2023-08-13 21:21:00,479.68
2,103,P2,2023-01-31 23:28:00,135.62
3,101,P3,2023-08-25 10:24:00,249.55
4,101,P4,2023-10-25 17:07:00,69.9
5,101,P5,2023-05-16 23:49:00,189.37
6,102,P6,2023-06-27 01:55:00,303.38
7,101,P7,2023-02-26 18:54:00,13.91
8,103,P8,2023-02-19 23:17:00,355.26
9,104,P9,2023-12-27 07:31:00,18.7
10,101,P10,2023-08-06 19:51:00,336.65
11,102,P11,2023-05-09 02:09:00,22.29
12,102,P12,2023-05-15 21:26:00,25.68
13,103,P13,2023-08-19 07:35:00,395.69
14,103,P14,2023-01-21 22:20:00,192.97
15,103,P15,2023-03-17 11:37:00,229.46
16,101,P16,2023-03-26 19:29:00,260.61
17,103,P17,2023-11-26 09:11:00,227.9
18,102,P18,2023-10-12 08:17:00,482.21
19,102,P19,2023-09-17 18:27:00,275.21
20,101,P20,2023-07-27 12:09:00,164.31
21,104,P21,2023-11-07 03:05:00,78.63
22,103,P22,2023-06-27 20:41:00,454.08
23,103,P23,2023-07-01 00:53:00,318.62
24,101,P24,2023-05-19 09:37:00,114.22
25,105,P25,2023-09-27 10:54:00,487.03
26,105,P26,2023-03-29 00:22:00,131.21
27,102,P27,2023-03-21 09:00:00,431.97
28,104,P28,2023-10-30 22:15:00,351.98
29,105,P29,2023-03-31 03:42:00,495.67
30,104,P30,2023-03-25 03:54:00,250.47
31,103,P31,2023-10-03 21:01:00,149.21
32,105,P32,2023-05-31 14:02:00,433.5
33,104,P33,2023-06-18 12:10:00,335.81
34,105,P34,2023-09-22 12:12:00,416.19
35,103,P35,2023-09-10 00:20:00,285.96
36,102,P36,2023-05-10 20:08:00,196.23
37,103,P37,2023-09-08 02:30:00,369.08
38,103,P38,2023-11-30 12:11:00,296.0
39,105,P39,2023-06-27 17:44:00,248.99
40,104,P40,2023-03-27 13:06:00,188.72
41,102,P41,2023-04-29 23:25:00,46.85
42,103,P42,2023-03-03 23:33:00,56.92
43,101,P43,2023-06-28 00:05:00,224.26
44,102,P44,2023-07-23 08:25:00,255.37
45,105,P45,2023-05-13 07:21:00,65.04
46,102,P46,2023-12-18 18:01:00,60.93
47,102,P47,2023-09-25 07:29:00,349.77
48,104,P48,2023-10-25 04:46:00,38.09
49,102,P49,2023-06-10 02:54:00,466.3
50,103,P50,2023-03-11 07:31:00,285.93
51,104,P51,2023-08-25 08:08:00,20.43
52,102,P52,2023-08-26 20:29:00,464.47
53,101,P53,2023-10-25 16:35:00,28.81
54,101,P54,2023-11-11 18:38:00,123.11
55,103,P55,2023-06-12 12:42:00,52.04
56,104,P56,2023-02-24 21:00:00,158.53
57,102,P57,2023-07-07 15:11:00,149.72
58,101,P58,2023-10-10 14:19:00,353.12
59,101,P59,2023-06-11 05:46:00,63.55
60,101,P60,2023-12-06 10:38:00,79.66
61,103,P61,2023-04-14 02:28:00,234.04
62,104,P62,2023-05-25 10:43:00,372.46
63,104,P63,2023-01-08 18:25:00,12.56
64,103,P64,2023-07-18 20:08:00,476.12
65,105,P65,2023-07-15 12:14:00,476.14
66,102,P66,2023-08-29 11:43:00,354.67
67,104,P67,2023-04-17 06:08:00,302.94
68,103,P68,2023-10-08 20:26:00,101.89
69,104,P69,2023-01-16 20:23:00,132.7
70,101,P70,2023-10-01 20:56:00,401.16
71,104,P71,2023-05-02 17:59:00,191.16
72,104,P72,2023-05-04 00:40:00,471.24
73,104,P73,2023-01-15 07:47:00,485.63
74,104,P74,2023-01-28 07:10:00,320.14
75,105,P75,2023-07-14 08:48:00,152.47
76,104,P76,2023-09-04 03:12:00,262.34
77,103,P77,2023-06-12 11:45:00,76.38
78,101,P78,2023-09-12 01:37:00,66.73
79,103,P79,2023-10-01 22:54:00,158.03
80,105,P80,2023-05-04 12:12:00,373.41
81,104,P81,2023-04-09 03:21:00,438.78
82,105,P82,2023-08-14 09:21:00,196.78
83,101,P83,2023-05-22 21:03:00,419.48
84,103,P84,2023-04-06 16:49:00,337.92
85,102,P85,2023-09-29 20:04:00,263.6
86,105,P86,2023-12-17 08:23:00,212.73
87,105,P87,2023-11-22 05:36:00,420.79
88,105,P88,2023-08-06 07:31:00,450.89
89,103,P89,2023-06-17 15:54:00,16.62
90,104,P90,2023-12-11 12:10:00,306.18
91,101,P91,2023-06-16 21:16:00,394.77
92,101,P92,2023-09-01 14:51:00,222.28
93,101,P93,2023-07-05 12:26:00,49.3
94,102,P94,2023-07-23 05:29:00,187.82
95,103,P95,2023-05-04 11:45:00,380.41
96,104,P96,2023-12-05 16:36:00,263.28
97,103,P97,2023-05-23 04:22:00,443.79
98,102,P98,2023-12-21 02:06:00,94.47
99,101,P99,2023-09-02 05:23:00,203.4
100,103,P100,2023-08-31 09:20:00,184.14
